Date,BLK,AXP,JPM,GS,SCHW,WFC,COF,C,MS,BAC
2024-01-25,748.11279296875,183.46917724609375,164.83421325683594,362.6604309082031,61.5908088684082,47.06037902832031,127.71780395507812,49.90566635131836,81.72120666503906,31.48185157775879
2024-01-26,745.1220703125,196.50234985351562,164.2051239013672,358.0075378417969,61.909828186035156,47.47549819946289,133.66287231445312,49.84993362426758,81.45195770263672,31.519569396972656
2024-01-29,746.4469604492188,195.94630432128906,164.63404846191406,360.6324768066406,61.81315231323242,47.50379943847656,133.43161010742188,50.25861358642578,81.34983825683594,31.689279556274414
2024-01-30,739.850341796875,199.15582275390625,168.00811767578125,366.612060546875,62.238521575927734,48.29631805419922,133.55691528320312,53.02650451660156,82.14673614501953,32.80184555053711
2024-01-31,732.827880859375,195.82923889160156,166.18763732910156,363.9018249511719,60.82707977294922,47.343414306640625,130.3868408203125,52.1719856262207,81.79045867919922,32.06642532348633
2024-02-01,742.8790283203125,198.2485809326172,165.587158203125,363.7502136230469,60.19870376586914,46.298301696777344,129.65452575683594,52.069820404052734,81.39671325683594,31.632705688476562
2024-02-02,745.7844848632812,201.36053466796875,166.540283203125,367.5502014160156,60.84641647338867,46.70684814453125,131.50453186035156,52.079193115234375,81.81858825683594,31.557281494140625
2024-02-05,741.2131958007812,200.90203857421875,166.32107543945312,362.9635925292969,60.29537582397461,46.26980209350586,130.30975341796875,51.10400390625,80.52479553222656,31.10471534729004
2024-02-06,745.765625,200.61912536621094,166.89297485351562,364.83050537109375,59.83134460449219,45.8802604675293,129.4521942138672,50.96334457397461,80.7216796875,31.151853561401367
2024-02-07,752.12548828125,203.96524047851562,167.2074737548828,366.4130554199219,60.35338592529297,46.06077575683594,129.08604431152344,51.14150619506836,80.62793731689453,31.283855438232422
2024-02-08,750.7059326171875,206.04310607910156,166.6070098876953,364.8779296875,60.63486862182617,45.937259674072266,130.4446563720703,50.90708923339844,80.29978942871094,31.22728157043457
2024-02-09,754.5010986328125,207.2722930908203,166.80715942382812,364.13873291015625,61.5084228515625,45.661739349365234,130.82208251953125,50.62578201293945,80.52479553222656,31.18014144897461
2024-02-12,758.8073120117188,207.06741333007812,167.5506134033203,372.0799560546875,62.605224609375,46.47882080078125,133.0577850341797,50.56013870239258,81.4435806274414,31.69870948791504
2024-02-13,736.3865966796875,204.54078674316406,166.09230041503906,358.9172058105469,60.8678092956543,45.83275604248047,129.23483276367188,49.47241973876953,78.72472381591797,30.8784236907959
2024-02-14,743.3238525390625,205.74066162109375,167.77938842773438,358.24444580078125,61.178409576416016,46.10828399658203,130.76402282714844,50.61640167236328,78.75286102294922,31.236713409423828
2024-02-15,755.296142578125,207.33082580566406,171.43936157226562,365.238037109375,62.73141860961914,49.44313430786133,131.9738006591797,51.76976013183594,80.31854248046875,32.12300109863281
2024-02-16,751.4630737304688,207.36007690429688,170.6387481689453,364.309326171875,62.5081672668457,49.31961441040039,132.81581115722656,51.432193756103516,81.09669494628906,32.141845703125
2024-02-20,755.3528442382812,207.29180908203125,171.30592346191406,364.3850402832031,61.71226119995117,49.18660354614258,132.97067260742188,51.966670989990234,80.0185317993164,32.01927947998047
2024-02-21,762.2996826171875,205.73092651367188,172.42112731933594,367.9387512207031,62.246097564697266,50.032196044921875,130.66722106933594,51.882286071777344,80.12165832519531,31.77413558959961
2024-02-22,769.8616943359375,208.75511169433594,174.4894256591797,370.0235290527344,62.73141860961914,50.706756591796875,130.23170471191406,52.41676330566406,80.4873046875,31.689279556274414
2024-02-23,770.0035400390625,209.31114196777344,175.3662872314453,370.5731506347656,62.5469856262207,51.17231750488281,131.16082763671875,52.44489288330078,81.14356994628906,31.981557846069336
2024-02-26,762.8486938476562,211.65243530273438,174.7658233642578,369.7866516113281,62.5081672668457,51.428836822509766,130.16395568847656,51.91041564941406,80.31854248046875,31.689279556274414
2024-02-27,757.6527099609375,212.64747619628906,174.85159301757812,370.3457336425781,63.430259704589844,52.07490921020508,132.41903686523438,52.23860549926758,80.14978790283203,32.32099151611328
2024-02-28,766.2841186523438,212.69627380371094,175.73800659179688,375.23199462890625,63.7214469909668,51.98939514160156,133.1932830810547,51.61973190307617,80.67481231689453,32.34927749633789
2024-02-29,767.8741455078125,214.05226135253906,177.33924865722656,371.29052734375,64.81824493408203,52.81597900390625,133.18359375,52.03231430053711,80.6654281616211,32.776546478271484
2024-03-01,771.1771240234375,214.28640747070312,176.6053466796875,370.3839416503906,64.51737213134766,52.31243133544922,132.37060546875,52.13545227050781,81.07794952392578,32.61513137817383
2024-03-04,789.7649536132812,213.55474853515625,177.93020629882812,374.344482421875,65.65298461914062,53.025001525878906,131.61572265625,52.641807556152344,84.41557312011719,33.374732971191406
2024-03-05,782.638427734375,211.88656616210938,179.71255493164062,373.0656433105469,66.09947204589844,53.77557373046875,133.1352081298828,52.75432586669922,83.56241607666016,33.60260772705078
2024-03-06,790.7900390625,213.10598754882812,180.64662170410156,371.7868347167969,66.09947204589844,54.260128021240234,131.37374877929688,53.72015380859375,80.30917358398438,33.63109588623047
2024-03-07,792.028076171875,217.9544219970703,179.06442260742188,370.6988525390625,66.18683624267578,54.155616760253906,133.22227478027344,54.12335968017578,80.75918579101562,33.83049011230469
2024-03-08,796.2371826171875,217.9056396484375,179.39801025390625,369.3245849609375,65.19677734375,54.222129821777344,132.81581115722656,53.92643737792969,81.60297393798828,33.802001953125
2024-03-11,785.800048828125,214.80340576171875,179.4647216796875,368.5325012207031,64.9832534790039,54.24113082885742,134.0062713623047,53.83266830444336,81.50921630859375,34.077354431152344
2024-03-12,790.018798828125,217.2032470703125,180.94207763671875,370.4602355957031,64.54647827148438,54.73517990112305,135.75804138183594,53.870182037353516,81.61234283447266,34.14381790161133
2024-03-13,786.5904541015625,217.35934448242188,182.40989685058594,374.4017639160156,65.15797424316406,54.934696197509766,136.08712768554688,54.160858154296875,83.7686767578125,34.25775909423828
2024-03-14,770.2203979492188,215.0765838623047,179.15972900390625,370.87060546875,64.64353942871094,54.50715637207031,134.945068359375,53.53260803222656,83.5342788696289,33.887451171875
2024-03-15,764.239990234375,213.11575317382812,181.38050842285156,369.5345458984375,65.07061767578125,54.64016342163086,131.18988037109375,54.02021026611328,82.85926055908203,33.62159729003906
2024-03-18,762.0781860351562,215.5643310546875,183.62989807128906,366.8241882324219,65.4200439453125,54.8871955871582,131.88671875,54.97665786743164,82.46550750732422,34.191287994384766
2024-03-19,764.0303955078125,216.26673889160156,184.7069549560547,370.9183654785156,66.34213256835938,54.16511917114258,132.4480438232422,55.192317962646484,82.8967514038086,34.210289001464844
2024-03-20,778.8767700195312,222.33457946777344,187.1278839111328,378.3718566894531,67.62335205078125,54.440650939941406,137.20977783203125,56.383182525634766,85.64373779296875,34.893924713134766
2024-03-21,801.8938598632812,223.51498413085938,189.72991943359375,394.8248596191406,69.73931121826172,54.96320343017578,138.57443237304688,57.5084114074707,87.56568145751953,35.615535736083984
2024-03-22,785.4857788085938,220.43228149414062,187.40428161621094,388.2494201660156,69.49665069580078,54.279136657714844,136.61940002441406,57.03018569946289,86.20625305175781,35.17876434326172
2024-03-25,777.2770385742188,220.5005645751953,185.6886749267578,386.4552001953125,69.23458862304688,53.89909744262695,136.02899169921875,57.1520881652832,85.44686126708984,34.99836730957031
2024-03-26,781.0765991210938,218.96897888183594,186.55599975585938,387.6385803222656,68.9142837524414,53.851585388183594,136.3000030517578,57.81784439086914,85.57811737060547,35.21674728393555
2024-03-27,795.284912109375,222.17849731445312,190.16839599609375,396.29461669921875,70.25374603271484,54.73517990112305,139.8616485595703,58.839927673339844,87.65943908691406,35.900390625
2024-03-28,793.9326171875,222.11996459960938,190.91183471679688,398.6231994628906,70.21491241455078,55.06770706176758,144.10076904296875,59.29938888549805,88.27821350097656,36.00482940673828
2024-04-01,787.3331909179688,222.0419158935547,189.61557006835938,394.6340026855469,70.24403381347656,54.73517990112305,140.62625122070312,59.50568771362305,87.68755340576172,35.625030517578125
2024-04-02,777.6388549804688,220.0127716064453,189.53932189941406,391.4273986816406,69.36077880859375,54.48815155029297,139.76487731933594,58.924320220947266,86.91878509521484,35.416141510009766
2024-04-03,775.9342041015625,221.0858612060547,189.00555419921875,395.10162353515625,69.32194519042969,54.279136657714844,138.66152954101562,57.845977783203125,87.19068145751953,35.549076080322266
2024-04-04,754.3074951171875,214.8817901611328,187.56752014160156,387.70538330078125,69.2540054321289,53.851585388183594,137.55819702148438,57.11457824707031,86.5156478881836,35.055335998535156
2024-04-05,759.5164184570312,217.69027709960938,189.29315185546875,389.44232177734375,69.77813720703125,54.53565979003906,138.9035186767578,57.7615852355957,86.69377899169922,35.235740661621094
2024-04-08,765.0017700195312,219.3048858642578,190.28060913085938,391.79962158203125,70.24403381347656,54.90619659423828,139.29063415527344,57.883480072021484,87.3875503540039,35.60605239868164
2024-04-09,765.5541381835938,215.12643432617188,189.00555419921875,391.9617919921875,70.15668487548828,54.70668411254883,138.9035186767578,57.81784439086914,88.20320892333984,35.824424743652344
2024-04-10,746.27001953125,212.98338317871094,187.3949432373047,382.466064453125,69.01133728027344,54.09861373901367,135.4386749267578,56.4300651550293,85.92500305175781,34.79896926879883
2024-04-11,748.4699096679688,213.52162170410156,187.3566131591797,379.3357849121094,68.54544067382812,53.861087799072266,135.82579040527344,56.92704391479492,81.41545104980469,34.51412582397461
2024-04-12,726.9859619140625,213.52162170410156,175.23876953125,371.7104797363281,67.97278594970703,53.65206527709961,135.12893676757812,55.96122360229492,80.80607604980469,33.98240661621094
2024-04-15,726.595458984375,213.7173309326172,175.3346710205078,382.58056640625,69.13753509521484,54.12711715698242,134.70309448242188,54.91101837158203,81.55608367919922,34.13432312011719
2024-04-16,713.9108276367188,213.6586151123047,173.33102416992188,378.7440185546875,70.92346954345703,53.595062255859375,132.02220153808594,53.466976165771484,83.57178497314453,32.928470611572266
2024-04-17,717.8343505859375,213.0029754638672,172.64073181152344,385.47222900390625,70.3702163696289,54.32664108276367,132.37060546875,54.54531478881836,84.45306396484375,33.45069122314453
2024-04-18,711.6539916992188,212.8366241455078,173.7624053955078,384.708740234375,70.78759765625,55.80879211425781,137.07431030273438,54.68596649169922,84.62181854248047,33.963417053222656
2024-04-19,714.2060546875,226.08628845214844,178.1244354248047,385.5581359863281,71.26318359375,57.33845138549805,138.31312561035156,55.454872131347656,84.99684143066406,35.102813720703125
2024-04-22,723.8529663085938,228.00430297851562,181.58531188964844,398.2987060546875,72.0785140991211,58.051021575927734,142.51351928710938,57.1520881652832,86.33749389648438,35.824424743652344
2024-04-23,730.0523681640625,233.83651733398438,184.20254516601562,404.6451721191406,73.02002716064453,57.89900588989258,143.14259338378906,58.76491165161133,87.90319061279297,36.432106018066406
2024-04-24,726.41455078125,233.99307250976562,185.1036834716797,403.7289733886719,72.98119354248047,57.57596969604492,144.08139038085938,58.57737731933594,87.9875717163086,36.38462448120117
2024-04-25,721.51025390625,232.01638793945312,185.3817138671875,400.87542724609375,72.69001770019531,56.93941116333008,141.2747039794922,57.93973922729492,86.77815246582031,35.99533462524414
2024-04-26,726.4907836914062,230.58770751953125,185.49676513671875,408.05218505859375,72.78705596923828,56.920413970947266,141.50697326660156,58.75553512573242,87.03128814697266,35.91937255859375
2024-04-29,724.9671020507812,233.79737854003906,185.29542541503906,411.1443176269531,72.36969757080078,56.815895080566406,140.81980895996094,58.38045883178711,87.154296875,35.65351867675781
2024-04-30,718.6438598632812,229.01219177246094,183.81906127929688,407.2314453125,71.7776107788086,56.35984420776367,138.81637573242188,57.5084114074707,85.95260620117188,35.14079284667969
2024-05-01,715.7296752929688,226.49729919433594,183.93411254882812,407.4604797363281,72.37942504882812,56.549869537353516,137.08396911621094,57.52716064453125,86.6149673461914,35.08382034301758
2024-05-02,720.8912353515625,227.51502990722656,183.74237060546875,412.8239440917969,73.1170883178711,56.844398498535156,137.24851989746094,57.705326080322266,87.66522979736328,35.017356872558594
2024-05-03,727.4716186523438,225.82212829589844,182.63986206054688,418.17779541015625,73.80622863769531,56.94890594482422,137.82920837402344,58.18769836425781,88.60198211669922,35.3686637878418
2024-05-06,737.6898193359375,229.30575561523438,184.0683135986328,423.417236328125,74.60215759277344,57.186431884765625,138.71961975097656,59.40782928466797,89.69010162353516,35.78644561767578
2024-05-07,743.6702880859375,229.6287078857422,183.82864379882812,423.54132080078125,73.3209228515625,57.25294494628906,137.974365234375,58.641700744628906,90.63630676269531,35.92886734008789
2024-05-08,741.2037353515625,231.17481994628906,187.56752014160156,426.54754638671875,74.1556396484375,58.17453384399414,138.23568725585938,59.35107421875,90.49439239501953,35.80543899536133
2024-05-09,751.4886474609375,234.0126495361328,189.34112548828125,434.7644958496094,73.46424865722656,58.556758880615234,137.90663146972656,59.890193939208984,92.83148193359375,36.346649169921875
2024-05-10,758.6689453125,237.10488891601562,190.5586395263672,433.9723815917969,74.11669921875,59.1396484375,138.5578155517578,60.08882522583008,92.9923324584961,36.508060455322266
2024-05-13,752.6314697265625,233.5331268310547,190.52027893066406,432.8558044433594,72.74362182617188,58.53764724731445,138.20791625976562,59.96586990356445,93.25727081298828,36.28017807006836
2024-05-14,764.6589965820312,236.35140991210938,193.18545532226562,437.5416564941406,75.05155181884766,59.1396484375,139.063232421875,60.14557647705078,94.03316497802734,36.54603958129883
2024-05-15,776.7911987304688,236.51773071289062,193.76068115234375,444.8138122558594,76.61940002441406,59.56965255737305,140.29757690429688,60.76036071777344,95.11181640625,36.944828033447266
2024-05-16,769.1824951171875,236.1459197998047,194.1057891845703,443.3154602050781,75.99615478515625,58.346534729003906,137.09022521972656,60.66578674316406,94.22239685058594,37.239173889160156
2024-05-17,773.4771728515625,237.61373901367188,196.3299560546875,446.3694152832031,76.7167739868164,58.36565017700195,137.82888793945312,60.59958267211914,94.82796478271484,37.30563735961914
2024-05-20,766.7825927734375,237.10488891601562,187.5004119873047,441.8075866699219,76.59991455078125,58.002540588378906,136.6722869873047,59.73887252807617,94.93204498291016,36.859371185302734
2024-05-21,766.5349731445312,237.86817932128906,191.2776641845703,448.9366149902344,76.83362579345703,58.728763580322266,136.47789001464844,61.23328399658203,96.06747436523438,37.647457122802734
2024-05-22,761.46875,234.94227600097656,190.11767578125,441.2731628417969,73.29869079589844,58.222312927246094,135.51568603515625,60.363121032714844,95.31998443603516,37.75189208984375
2024-05-23,747.1270751953125,230.41156005859375,188.78506469726562,437.2362365722656,70.44542694091797,57.027862548828125,133.63015747070312,59.60645294189453,93.597900390625,37.19169998168945
2024-05-24,744.6035766601562,233.07322692871094,192.4185028076172,440.1279602050781,70.37725830078125,57.534305572509766,133.75648498535156,60.1361198425293,93.64521026611328,37.69493103027344
2024-05-28,734.6139526367188,232.16317749023438,191.25848388671875,438.82049560546875,68.93601989746094,56.83675003051758,132.7845916748047,59.067325592041016,93.3613510131836,37.33412551879883
2024-05-29,720.4912719726562,230.8812713623047,189.92591857910156,436.3009948730469,68.68284606933594,56.13918685913086,131.84181213378906,58.65115737915039,92.03667449951172,36.764427185058594
2024-05-30,725.5194091796875,232.1338348388672,191.0955047607422,432.278076171875,69.99747467041016,56.5787467956543,132.35694885253906,58.57549285888672,91.99884033203125,36.67897033691406
2024-05-31,735.2044067382812,234.85421752929688,194.25917053222656,438.3172607421875,71.3608169555664,57.257198333740234,133.76622009277344,58.934913635253906,92.57600402832031,37.97028350830078
2024-06-03,740.2896118164062,231.80111694335938,193.48263549804688,436.8387451171875,70.47463989257812,56.702972412109375,133.27053833007812,58.56602478027344,92.16914367675781,37.86583709716797
2024-06-04,747.831787109375,232.16317749023438,190.93251037597656,437.1458740234375,70.10460662841797,56.09141159057617,130.70465087890625,57.724239349365234,91.38379669189453,37.675941467285156
2024-06-05,751.2506103515625,229.6580810546875,189.1110076904297,443.271484375,72.4417495727539,56.07229995727539,131.6765899658203,58.424156188964844,91.4594955444336,37.94180679321289
2024-06-06,741.3943481445312,228.34678649902344,188.77548217773438,439.834228515625,72.30540466308594,55.16451644897461,132.54161071777344,58.58494567871094,91.63926696777344,37.69493103027344
2024-06-07,736.8505249023438,227.68136596679688,191.68988037109375,436.771484375,71.9937744140625,55.76652145385742,135.8753204345703,58.433616638183594,91.9136734008789,38.000614166259766
2024-06-10,734.4349365234375,227.45628356933594,191.3639373779297,435.46563720703125,72.16907501220703,55.35563659667969,136.9444122314453,58.10257339477539,91.20402526855469,37.89553451538086
2024-06-11,726.2487182617188,219.71588134765625,186.330810546875,426.5556945800781,71.52635955810547,54.5911865234375,131.3461456298828,55.93661117553711,90.2956771850586,37.121768951416016
2024-06-12,738.2117309570312,219.23638916015625,183.61770629882812,430.80908203125,71.63347625732422,54.753631591796875,133.25111389160156,56.759490966796875,90.50383758544922,37.64716720581055
2024-06-13,737.828369140625,217.42605590820312,185.6597442626953,428.552734375,71.46793365478516,54.72496032714844,131.2975311279297,56.96757125854492,90.0875015258789,37.503875732421875
2024-06-14,737.464111328125,219.99969482421875,185.7747802734375,428.658447265625,71.33161163330078,54.849185943603516,129.94654846191406,56.11632537841797,90.36190795898438,37.484771728515625
2024-06-17,748.7273559570312,223.37571716308594,186.9252166748047,432.23004150390625,70.90311431884766,55.65185546875,133.25111389160156,56.806785583496094,91.81904602050781,37.74269485473633
2024-06-18,751.19091796875,224.3933868408203,188.86175537109375,439.1909484863281,70.93234252929688,56.425865173339844,133.484375,57.48778533935547,92.32052612304688,38.20122146606445
2024-06-20,750.4049072265625,225.27410888671875,190.46275329589844,439.7862243652344,70.7959976196289,56.33986282348633,134.252197265625,57.33644485473633,92.1975326538086,38.20122146606445
2024-06-21,754.977294921875,225.4404754638672,188.190673828125,432.23004150390625,71.41924285888672,55.51808166503906,132.9303741455078,56.74057388305664,90.98641204833984,37.72358703613281
2024-06-24,765.8572387695312,226.50711059570312,190.66407775878906,443.6651916503906,72.57807159423828,56.387630462646484,133.8148193359375,58.01744842529297,91.87582397460938,38.229881286621094
2024-06-25,761.486083984375,225.64598083496094,189.88754272460938,439.1429748535156,71.96456909179688,54.658077239990234,131.07398986816406,58.24445724487305,92.53816986083984,37.618507385253906
2024-06-26,754.8335571289062,225.73403930664062,189.2739715576172,437.68353271484375,71.34133911132812,54.47651290893555,132.9303741455078,57.932315826416016,91.67711639404297,37.25550842285156
2024-06-27,748.7753295898438,223.50291442871094,190.94210815429688,428.1783447265625,71.63347625732422,54.868289947509766,130.2672882080078,58.2160758972168,90.61737060546875,37.49432373046875
2024-06-28,754.7089233398438,226.58538818359375,193.90447998046875,434.28472900390625,71.76007843017578,56.75074768066406,134.56320190429688,60.02261734008789,91.96099090576172,37.991065979003906
2024-07-01,749.8680419921875,228.7969207763672,196.9626922607422,445.17254638671875,71.49713897705078,57.89741897583008,135.7781219482422,59.99423599243164,93.82498168945312,38.2203254699707
2024-07-02,756.4439697265625,230.9105987548828,200.2030487060547,447.0448303222656,72.2080307006836,58.260536193847656,136.5362091064453,61.17653274536133,94.28862762451172,39.09918212890625
2024-07-03,756.434326171875,230.6562042236328,200.06883239746094,449.2626953125,72.18855285644531,57.96431350708008,134.53404235839844,60.96845245361328,94.80902862548828,39.070518493652344
2024-07-05,757.8529663085938,231.2646942138672,197.41783142089844,446.2191162109375,71.28291320800781,56.97053146362305,132.18197631835938,60.561737060546875,94.23185729980469,38.60243606567383
2024-07-08,757.4600219726562,230.16543579101562,197.78414916992188,446.2862854003906,71.32186126708984,56.387630462646484,131.99732971191406,61.23328399658203,95.17804718017578,38.803043365478516
2024-07-09,769.04931640625,233.34542846679688,200.15560913085938,453.9769287109375,72.57807159423828,57.218971252441406,133.14419555664062,62.945255279541016,97.0893783569336,39.56725311279297
2024-07-10,778.3666381835938,234.50355529785156,200.3194580078125,459.7952880859375,72.67545318603516,57.06608200073242,132.77487182617188,63.351959228515625,97.89363861083984,39.87294006347656
2024-07-11,790.7035522460938,234.326904296875,199.9820556640625,460.12176513671875,74.08748626708984,57.486534118652344,135.0880584716797,62.15074157714844,99.01014709472656,39.93981170654297
2024-07-12,793.6751098632812,234.20913696289062,197.56243896484375,460.74578857421875,73.40580749511719,54.02739715576172,134.52432250976562,61.02519989013672,98.48974609375,39.729652404785156
2024-07-15,788.8726806640625,239.47962951660156,202.48846435546875,472.6033935546875,73.10394287109375,55.16451644897461,140.55029296875,61.61161422729492,99.5968017578125,40.0162353515625
2024-07-16,808.9837036132812,245.00534057617188,205.92994689941406,482.9631652832031,65.66402435302734,57.562984466552734,145.36129760742188,63.62623596191406,100.50514221191406,42.15604019165039
2024-07-17,806.2517700195312,245.32925415039062,209.0629425048828,482.1567077636719,62.12908935546875,58.20320129394531,145.27383422851562,63.94782257080078,101.20533752441406,42.012752532958984
2024-07-18,794.6625366210938,244.58328247070312,202.42098999023438,466.82342529296875,60.63916778564453,56.607418060302734,144.54489135742188,61.37515640258789,99.17100524902344,41.08613967895508
2024-07-19,796.2921142578125,237.88963317871094,202.2281951904297,465.594482421875,60.45414352416992,56.59785842895508,143.13560485839844,61.61161422729492,96.59734344482422,40.981056213378906
2024-07-22,808.3126831054688,240.21575927734375,202.710205078125,467.6203308105469,63.05421447753906,56.51185989379883,141.03622436523438,61.006282806396484,96.92852020263672,40.407894134521484
2024-07-23,809.7026977539062,242.32589721679688,202.75839233398438,472.526611328125,63.43399429321289,57.018306732177734,141.415283203125,61.157615661621094,97.9314956665039,40.512969970703125
2024-07-24,793.3685302734375,236.52542114257812,201.08103942871094,467.2939147949219,62.401763916015625,56.79853057861328,142.2997283935547,60.21178436279297,96.48381805419922,40.30281448364258
2024-07-25,801.8902587890625,235.73040771484375,201.15814208984375,472.1041259765625,64.50518035888672,57.046974182128906,143.93258666992188,60.88332748413086,97.98826599121094,39.81562423706055
2024-07-26,820.7359008789062,241.33462524414062,204.59963989257812,479.1322937011719,64.85576629638672,57.7063102722168,145.1669158935547,61.64945602416992,98.5843734741211,39.80607604980469
2024-07-29,826.439453125,243.2975616455078,203.25970458984375,473.0738830566406,63.58980941772461,56.941864013671875,144.87535095214844,60.81711959838867,96.96638488769531,39.25202178955078
2024-07-30,836.447021484375,247.8025360107422,207.44345092773438,485.50750732421875,63.210025787353516,57.343196868896484,147.97579956054688,62.30207443237305,98.17750549316406,39.43351745605469
2024-07-31,840.195068359375,248.35215759277344,205.1394805908203,488.7335205078125,63.482696533203125,56.702972412109375,147.149658203125,61.365699768066406,98.53553009033203,38.50690841674805
2024-08-01,829.5068969726562,244.07293701171875,200.47373962402344,480.1788330078125,62.04145431518555,54.352294921875,139.85049438476562,59.85236740112305,97.15118408203125,37.73313522338867
2024-08-02,810.9775390625,227.97677612304688,191.97122192382812,451.87432861328125,61.72983169555664,50.893157958984375,132.29859924316406,55.57719039916992,91.50885772705078,35.899024963378906
2024-08-05,796.3495483398438,221.73460388183594,187.88385009765625,440.717529296875,60.65864562988281,49.80382537841797,127.73056030273438,53.6768798828125,87.90006256103516,35.0106201171875
2024-08-06,806.1271362304688,226.83824157714844,193.12803649902344,451.4710388183594,61.15528106689453,50.03315734863281,129.9368438720703,54.0111083984375,88.75930786132812,35.26854705810547
2024-08-07,805.0535278320312,224.56124877929688,193.1858673095703,454.1497802734375,60.590476989746094,49.96627426147461,128.57615661621094,53.581382751464844,87.9382553100586,35.63154602050781
2024-08-08,819.422607421875,229.2134246826172,196.71408081054688,466.4009704589844,61.13580322265625,50.41538619995117,130.59774780273438,55.38621139526367,90.34410858154297,36.50083923339844
2024-08-09,820.7454223632812,233.44357299804688,198.3914794921875,470.7119445800781,61.01848602294922,50.80052185058594,131.025390625,55.233421325683594,90.4300537109375,36.56770706176758
2024-08-12,803.5485229492188,232.6584014892578,198.76744079589844,466.1417236328125,60.39274978637695,50.126522064208984,128.98497009277344,55.233421325683594,90.54460144042969,36.46263122558594
2024-08-13,819.1926879882812,234.5624542236328,200.45443725585938,472.324951171875,61.096702575683594,50.90644073486328,130.82037353515625,55.529457092285156,92.32990264892578,36.739662170410156
2024-08-14,822.001220703125,239.24407958984375,202.67164611816406,478.8154296875,63.9027099609375,51.6671028137207,132.72410583496094,56.60852813720703,94.9362564086914,37.074005126953125
2024-08-15,835.93896484375,244.87774658203125,203.93447875976562,479.1226806640625,63.77560806274414,52.543296813964844,133.85659790039062,57.792640686035156,96.08191680908203,37.28416442871094
2024-08-16,836.3511352539062,247.04681396484375,206.26734924316406,484.15374755859375,64.08848571777344,53.27507781982422,136.24844360351562,58.632991790771484,96.8456802368164,37.58029556274414
2024-08-19,834.1656494140625,249.3434600830078,207.694091796875,484.5570068359375,64.11781311035156,54.35348129272461,139.53846740722656,59.234596252441406,97.14164733886719,37.89553451538086
2024-08-20,825.308349609375,248.3914337158203,206.79757690429688,477.5096740722656,63.39430618286133,54.06462478637695,138.1521453857422,58.54704284667969,96.21558380126953,36.95937728881836
2024-08-21,827.340576171875,241.73703002929688,206.87469482421875,476.6647644042969,63.13032531738281,53.400245666503906,136.46322631835938,57.80219650268555,96.12965393066406,37.01668930053711
2024-08-22,829.4013671875,243.16998291015625,208.83160400390625,477.9033203125,62.83700942993164,53.881675720214844,136.1703338623047,57.69715118408203,96.00553894042969,37.484771728515625
2024-08-23,846.2724609375,246.64439392089844,210.45114135742188,489.1080017089844,62.9543342590332,54.59419250488281,139.15771484375,59.339637756347656,97.27530670166016,37.991065979003906
2024-08-26,846.5599365234375,249.17660522460938,211.28018188476562,487.6197509765625,63.04233932495117,54.61345672607422,139.13819885253906,59.00541305541992,97.69538116455078,38.13434982299805
2024-08-27,849.4261474609375,250.3052978515625,212.25381469726562,487.0340881347656,62.485042572021484,54.170536041259766,139.0015411376953,58.90037155151367,97.45669555664062,37.89553451538086
2024-08-28,851.8513793945312,252.3271484375,213.32383728027344,483.26080322265625,62.55348205566406,54.9504508972168,140.72950744628906,58.80488586425781,97.5712661743164,38.16300964355469
2024-08-29,857.8041381835938,255.02622985839844,214.2107391357422,489.7608642578125,63.482295989990234,55.22005081176758,141.92059326171875,59.09136199951172,97.9531478881836,38.37317657470703
2024-08-30,864.4567260742188,253.85824584960938,216.70751953125,492.8031921386719,63.64849853515625,56.298465728759766,143.4435577392578,59.817108154296875,98.91740417480469,38.92722702026367
2024-09-03,849.7137451171875,249.5986328125,212.36947631835938,470.79241943359375,63.34541320800781,56.20217514038086,142.14511108398438,58.690284729003906,94.77396392822266,38.87946701049805
2024-09-04,849.771240234375,247.07626342773438,211.4344024658203,473.8636779785156,62.47526168823242,55.961456298828125,140.35853576660156,58.21281433105469,95.6141128540039,38.68841552734375
2024-09-05,840.3292846679688,247.1743927001953,209.7956085205078,471.1980895996094,62.26994705200195,54.74825668334961,138.7183837890625,57.89768981933594,95.05084228515625,38.344512939453125
2024-09-06,831.0118408203125,239.53854370117188,204.8117218017578,463.2108154296875,61.49755859375,51.99447250366211,135.7017364501953,56.42708969116211,92.21533966064453,37.26763153076172
2024-09-09,846.5556640625,246.27142333984375,209.00511169433594,471.8644714355469,61.6051025390625,52.56256103515625,139.21632385253906,56.856815338134766,93.73332214355469,37.9503059387207
2024-09-10,852.235107421875,240.8733367919922,198.16009521484375,451.1575622558594,61.653995513916016,51.946327209472656,134.71571350097656,55.33846664428711,92.24398803710938,37.76761245727539
2024-09-11,845.7649536132812,249.47100830078125,199.7699737548828,455.0594482421875,61.99618911743164,51.7344970703125,133.22198486328125,54.71775436401367,92.63542175292969,37.49839782714844
2024-09-12,853.47900390625,250.4230499267578,199.1626739501953,457.8506164550781,60.36342239379883,49.65472412109375,134.2763671875,54.74641418457031,92.26307678222656,37.286865234375
2024-09-13,854.0670776367188,254.20175170898438,196.9647674560547,462.6120300292969,60.73495101928711,50.81978225708008,135.6724395751953,55.07107925415039,93.80016326904297,37.1618766784668
2024-09-16,863.1793823242188,256.25299072265625,200.37728881835938,468.5710754394531,62.26994705200195,51.792274475097656,137.60546875,55.758636474609375,95.55682373046875,37.594547271728516
